controllerID,controllerChannel,panel,spiralNum,position,Feather,Rung,X in Inches,Y in Inches,Z in Inches
1,3,3,24,125,0,22,-22.63,16.27,0
1,3,3,24,124,0,22,-21.89,18.33,0
1,4,4,24,123,0,21,-19.54,23.18,0
1,4,4,24,122,0,21,-17.94,25.58,0
1,5,5,24,121,0,20,-14.07,29.91,0
1,5,5,24,120,0,20,-12.67,31.09,0
1,5,5,24,119,0,20,-11.28,32.27,0
1,6,6,24,118,0,19,-6.74,35.04,0
1,6,6,24,117,0,19,-4.74,35.86,0
1,6,6,24,116,0,19,-2.76,36.68,0
1,7,7,24,115,0,18,2.78,38.17,0
1,7,7,24,114,0,18,5.28,38.5,0
1,7,7,24,113,0,18,7.77,38.81,0
1,8,8,24,112,0,17,13.09,38.95,0
1,8,8,24,111,0,17,16.05,38.68,0
1,8,8,24,110,0,17,19,38.42,0
1,9,9,24,109,0,16,24.7,37.23,0
1,9,9,24,108,0,16,26.92,36.47,0
1,9,9,24,107,0,16,29.15,35.71,0
1,9,9,24,106,0,16,31.38,34.95,0
1,10,10,24,105,0,15,36.21,32.6,0
1,10,10,24,104,0,15,38.49,31.07,0
1,10,10,24,103,0,15,40.77,29.55,0
1,10,10,24,102,0,15,43.06,28.02,0
1,11,11,24,101,0,14,47.41,24.16,0
1,11,11,24,100,0,14,49.42,21.76,0
1,11,11,24,99,0,14,51.44,19.35,0
1,11,11,24,98,0,14,53.46,16.95,0
1,12,12,24,97,0,13,56.25,12.42,0
1,12,12,24,96,0,13,57.23,9.99,0
1,12,12,24,95,0,13,58.2,7.57,0
1,12,12,24,94,0,13,59.17,5.15,0
1,12,12,24,93,0,13,59.53,2.72,0
1,3,3,23,11,0,1,-107.81,104.17,0
1,3,3,23,10,0,1,-110.67,101.95,0
1,3,3,23,9,0,1,-113.54,99.73,0
1,3,3,23,8,0,1,-116.41,97.51,0
1,3,3,23,7,0,1,-119.27,95.29,0
1,3,3,23,6,0,1,-122.14,93.07,0
1,3,3,23,5,0,1,-125.01,90.85,0
1,3,3,23,4,0,1,-127.87,88.63,0
1,3,3,23,3,0,1,-130.74,86.41,0
1,3,3,23,2,0,1,-133.61,84.19,0
1,3,3,23,1,0,1,-136.47,81.97,0
1,4,4,23,22,0,2,-71.56,118.38,0
1,4,4,23,21,0,2,-74.72,117.22,0
1,4,4,23,20,0,2,-77.88,116.06,0
1,4,4,23,19,0,2,-81.04,114.9,0
1,4,4,23,18,0,2,-84.21,113.75,0
1,4,4,23,17,0,2,-87.37,112.59,0
1,4,4,23,16,0,2,-90.53,111.43,0
1,4,4,23,15,0,2,-93.7,110.27,0
1,4,4,23,14,0,2,-96.86,109.12,0
1,4,4,23,13,0,2,-100.02,107.96,0
1,4,4,23,12,0,2,-103.19,106.8,0
1,5,5,23,32,0,3,-35.26,121.69,0
1,5,5,23,31,0,3,-38.66,121.46,0
1,5,5,23,30,0,3,-42.06,121.22,0
1,5,5,23,29,0,3,-45.46,120.98,0
1,5,5,23,28,0,3,-48.86,120.75,0
1,5,5,23,27,0,3,-52.26,120.51,0
1,5,5,23,26,0,3,-55.66,120.28,0
1,5,5,23,25,0,3,-59.06,120.04,0
1,5,5,23,24,0,3,-62.46,119.81,0
1,5,5,23,23,0,3,-65.86,119.57,0
1,6,6,23,41,0,4,-2.77,116.04,0
1,6,6,23,40,0,4,-6.16,116.7,0
1,6,6,23,39,0,4,-9.55,117.35,0
1,6,6,23,38,0,4,-12.94,118.01,0
1,6,6,23,37,0,4,-16.33,118.67,0
1,6,6,23,36,0,4,-19.72,119.32,0
1,6,6,23,35,0,4,-23.11,119.98,0
1,6,6,23,34,0,4,-26.5,120.64,0
1,6,6,23,33,0,4,-29.89,121.29,0
1,7,7,23,49,0,5,25.17,103.88,0
1,7,7,23,48,0,5,21.97,105.35,0
1,7,7,23,47,0,5,18.76,106.82,0
1,7,7,23,46,0,5,15.55,108.3,0
1,7,7,23,45,0,5,12.34,109.77,0
1,7,7,23,44,0,5,9.14,111.25,0
1,7,7,23,43,0,5,5.93,112.72,0
1,7,7,23,42,0,5,2.72,114.19,0
1,8,8,23,56,0,6,47.39,87.65,0
1,8,8,23,55,0,6,44.45,89.9,0
1,8,8,23,54,0,6,41.5,92.14,0
1,8,8,23,53,0,6,38.56,94.38,0
1,8,8,23,52,0,6,35.61,96.63,0
1,8,8,23,51,0,6,32.66,98.87,0
1,8,8,23,50,0,6,29.72,101.12,0
1,9,9,23,63,0,7,63.91,67.54,0
1,9,9,23,62,0,7,61.83,70.22,0
1,9,9,23,61,0,7,59.74,72.89,0
1,9,9,23,60,0,7,57.65,75.56,0
1,9,9,23,59,0,7,55.57,78.23,0
1,9,9,23,58,0,7,53.48,80.9,0
1,9,9,23,57,0,7,51.4,83.57,0
1,10,10,23,70,0,8,72.89,45.3,0
1,10,10,23,69,0,8,71.82,48.22,0
1,10,10,23,68,0,8,70.75,51.15,0
1,10,10,23,67,0,8,69.67,54.08,0
1,10,10,23,66,0,8,68.6,57.01,0
1,10,10,23,65,0,8,67.53,59.94,0
1,10,10,23,64,0,8,66.45,62.87,0
1,11,11,23,76,0,9,75.23,22.81,0
1,11,11,23,75,0,9,74.99,26.17,0
1,11,11,23,74,0,9,74.75,29.53,0
1,11,11,23,73,0,9,74.51,32.88,0
1,11,11,23,72,0,9,74.27,36.24,0
1,11,11,23,71,0,9,74.04,39.6,0
1,12,12,23,82,0,10,71.97,2.78,0
1,12,12,23,81,0,10,72.54,5.71,0
1,12,12,23,80,0,10,73.12,8.65,0
1,12,12,23,79,0,10,73.69,11.58,0
1,12,12,23,78,0,10,74.27,14.51,0
1,12,12,23,77,0,10,74.84,17.45,0
1,1,1,22,125,0,22,-27.73,2.77,0
1,1,1,22,124,0,22,-28.12,4.93,0
1,2,2,22,123,0,21,-28.51,10.3,0
1,2,2,22,122,0,21,-28.33,13.18,0
1,3,3,22,121,0,20,-27.15,18.87,0
1,3,3,22,120,0,20,-26.52,20.59,0
1,3,3,22,119,0,20,-25.9,22.31,0
1,4,4,22,118,0,19,-23.35,26.98,0
1,4,4,22,117,0,19,-22.04,28.68,0
1,4,4,22,116,0,19,-20.72,30.38,0
1,5,5,22,115,0,18,-16.67,34.44,0
1,5,5,22,114,0,18,-14.68,35.98,0
1,5,5,22,113,0,18,-12.67,37.5,0
1,6,6,22,112,0,17,-8.14,40.27,0
1,6,6,22,111,0,17,-5.44,41.52,0
1,6,6,22,110,0,17,-2.75,42.77,0
1,7,7,22,109,0,16,2.77,44.59,0
1,7,7,22,108,0,16,5.08,45.05,0
1,7,7,22,107,0,16,7.39,45.5,0
1,7,7,22,106,0,16,9.7,45.96,0
1,8,8,22,105,0,15,15.06,46.34,0
1,8,8,22,104,0,15,17.8,46.16,0
1,8,8,22,103,0,15,20.54,45.98,0
1,8,8,22,102,0,15,23.28,45.8,0
1,9,9,22,101,0,14,28.97,44.63,0
1,9,9,22,100,0,14,31.92,43.56,0
1,9,9,22,99,0,14,34.87,42.48,0
1,9,9,22,98,0,14,37.82,41.41,0
1,10,10,22,97,0,13,42.51,38.88,0
1,10,10,22,96,0,13,44.56,37.27,0
1,10,10,22,95,0,13,46.62,35.66,0
1,10,10,22,94,0,13,48.67,34.04,0
1,10,10,22,93,0,13,50.2,32.12,0
1,11,11,22,92,0,12,54.82,28.44,0
1,11,11,22,91,0,12,56.6,26.14,0
1,11,11,22,90,0,12,58.37,23.84,0
1,11,11,22,89,0,12,60.14,21.54,0
1,11,11,22,88,0,12,61.92,19.24,0
1,12,12,22,87,0,11,64.66,14.68,0
1,12,12,22,86,0,11,65.93,11.88,0
1,12,12,22,85,0,11,67.4,8.7,0
1,12,12,22,84,0,11,68.87,5.53,0
1,12,12,22,83,0,11,70.12,2.72,0
1,1,1,21,123,0,21,-29.84,5.33,0
1,1,1,21,122,0,21,-31.12,2.74,0
1,2,2,21,125,0,22,-25.4,11.46,0
1,2,2,21,124,0,22,-26.82,9.79,0
1,5,5,21,11,0,1,-41.28,144.11,0
1,5,5,21,10,0,1,-44.87,143.62,0
1,5,5,21,9,0,1,-48.46,143.14,0
1,5,5,21,8,0,1,-52.06,142.65,0
1,5,5,21,7,0,1,-55.65,142.16,0
1,5,5,21,6,0,1,-59.24,141.67,0
1,5,5,21,5,0,1,-62.83,141.18,0
1,5,5,21,4,0,1,-66.43,140.69,0
1,5,5,21,3,0,1,-70.02,140.2,0
1,5,5,21,2,0,1,-73.61,139.71,0
1,5,5,21,1,0,1,-77.2,139.22,0
1,6,6,21,22,0,2,-2.78,138.29,0
1,6,6,21,21,0,2,-6.1,138.87,0
1,6,6,21,20,0,2,-9.42,139.45,0
1,6,6,21,19,0,2,-12.73,140.03,0
1,6,6,21,18,0,2,-16.05,140.61,0
1,6,6,21,17,0,2,-19.37,141.19,0
1,6,6,21,16,0,2,-22.69,141.77,0
1,6,6,21,15,0,2,-26.01,142.35,0
1,6,6,21,14,0,2,-29.32,142.93,0
1,6,6,21,13,0,2,-32.64,143.51,0
1,6,6,21,12,0,2,-35.96,144.08,0
1,7,7,21,32,0,3,30.31,123.02,0
1,7,7,21,31,0,3,27.25,124.51,0
1,7,7,21,30,0,3,24.18,126.01,0
1,7,7,21,29,0,3,21.12,127.51,0
1,7,7,21,28,0,3,18.06,129,0
1,7,7,21,27,0,3,15,130.5,0
1,7,7,21,26,0,3,11.93,131.99,0
1,7,7,21,25,0,3,8.87,133.49,0
1,7,7,21,24,0,3,5.81,134.99,0
1,7,7,21,23,0,3,2.75,136.48,0
1,8,8,21,41,0,4,55.62,101.88,0
1,8,8,21,40,0,4,53.02,104.14,0
1,8,8,21,39,0,4,50.41,106.41,0
1,8,8,21,38,0,4,47.8,108.67,0
1,8,8,21,37,0,4,45.19,110.93,0
1,8,8,21,36,0,4,42.58,113.2,0
1,8,8,21,35,0,4,39.97,115.46,0
1,8,8,21,34,0,4,37.37,117.73,0
1,8,8,21,33,0,4,34.76,119.99,0
1,9,9,21,49,0,5,73.74,77.37,0
1,9,9,21,48,0,5,71.7,80.25,0
1,9,9,21,47,0,5,69.66,83.13,0
1,9,9,21,46,0,5,67.62,86.01,0
1,9,9,21,45,0,5,65.58,88.89,0
1,9,9,21,44,0,5,63.54,91.77,0
1,9,9,21,43,0,5,61.5,94.65,0
1,9,9,21,42,0,5,59.46,97.53,0
1,10,10,21,56,0,6,84.87,52.21,0
1,10,10,21,55,0,6,83.44,55.63,0
1,10,10,21,54,0,6,82.01,59.05,0
1,10,10,21,53,0,6,80.58,62.46,0
1,10,10,21,52,0,6,79.15,65.88,0
1,10,10,21,51,0,6,77.72,69.29,0
1,10,10,21,50,0,6,76.3,72.71,0
1,11,11,21,63,0,7,89.12,26.54,0
1,11,11,21,62,0,7,88.65,29.9,0
1,11,11,21,61,0,7,88.18,33.25,0
1,11,11,21,60,0,7,87.71,36.61,0
1,11,11,21,59,0,7,87.24,39.97,0
1,11,11,21,58,0,7,86.77,43.32,0
1,11,11,21,57,0,7,86.3,46.68,0
1,12,12,21,70,0,8,85.78,2.78,0
1,12,12,21,69,0,8,86.31,5.85,0
1,12,12,21,68,0,8,86.85,8.93,0
1,12,12,21,67,0,8,87.38,12,0
1,12,12,21,66,0,8,87.92,15.07,0
1,12,12,21,65,0,8,88.45,18.15,0
1,12,12,21,64,0,8,88.99,21.22,0
1,1,1,20,121,0,20,-32.94,2.77,0
1,1,1,20,120,0,20,-33.26,4.58,0
1,1,1,20,119,0,20,-33.59,6.37,0
1,2,2,20,118,0,19,-33.71,11.69,0
1,2,2,20,117,0,19,-33.43,13.82,0
1,2,2,20,116,0,19,-33.14,15.95,0
1,3,3,20,115,0,18,-31.66,21.49,0
1,3,3,20,114,0,18,-30.7,23.82,0
1,3,3,20,113,0,18,-29.73,26.14,0
1,4,4,20,112,0,17,-27.18,30.81,0
1,4,4,20,111,0,17,-25.47,33.24,0
1,4,4,20,110,0,17,-23.77,35.67,0
1,5,5,20,109,0,16,-19.9,40.01,0
1,5,5,20,108,0,16,-18.13,41.55,0
1,5,5,20,107,0,16,-16.35,43.1,0
1,5,5,20,106,0,16,-14.58,44.65,0
1,6,6,20,105,0,15,-10.12,47.66,0
1,6,6,20,104,0,15,-7.66,48.87,0
1,6,6,20,103,0,15,-5.2,50.09,0
1,6,6,20,102,0,15,-2.74,51.3,0
1,7,7,20,101,0,14,2.78,53.14,0
1,7,7,20,100,0,14,5.87,53.68,0
1,7,7,20,99,0,14,8.96,54.23,0
1,7,7,20,98,0,14,12.05,54.77,0
1,8,8,20,97,0,13,17.37,54.92,0
1,8,8,20,96,0,13,19.96,54.56,0
1,8,8,20,95,0,13,22.54,54.19,0
1,8,8,20,94,0,13,25.13,53.82,0
1,8,8,20,93,0,13,27.41,52.92,0
1,9,9,20,92,0,12,33.26,52.04,0
1,9,9,20,91,0,12,35.94,50.94,0
1,9,9,20,90,0,12,38.63,49.83,0
1,9,9,20,89,0,12,41.32,48.73,0
1,9,9,20,88,0,12,44,47.62,0
1,10,10,20,87,0,11,48.66,45.04,0
1,10,10,20,86,0,11,51.15,43.25,0
1,10,10,20,85,0,11,54.02,41.24,0
1,10,10,20,84,0,11,56.88,39.22,0
1,10,10,20,83,0,11,59.36,37.42,0
1,11,11,20,82,0,10,63.72,33.58,0
1,11,11,20,81,0,10,65.68,31.33,0
1,11,11,20,80,0,10,67.64,29.07,0
1,11,11,20,79,0,10,69.61,26.82,0
1,11,11,20,78,0,10,71.57,24.56,0
1,11,11,20,77,0,10,73.54,22.31,0
1,12,12,20,76,0,9,76.56,17.86,0
1,12,12,20,75,0,9,78.03,14.84,0
1,12,12,20,74,0,9,79.5,11.81,0
1,12,12,20,73,0,9,80.97,8.78,0
1,12,12,20,72,0,9,82.44,5.75,0
1,12,12,20,71,0,9,83.92,2.72,0
1,1,1,19,118,0,19,-35.04,6.74,0
1,1,1,19,117,0,19,-35.86,4.74,0
1,1,1,19,116,0,19,-36.68,2.76,0
1,2,2,19,121,0,20,-29.91,14.07,0
1,2,2,19,120,0,20,-31.09,12.67,0
1,2,2,19,119,0,20,-32.27,11.28,0
1,3,3,19,123,0,21,-23.18,19.54,0
1,3,3,19,122,0,21,-25.58,17.94,0
1,4,4,19,125,0,22,-16.27,22.63,0
1,4,4,19,124,0,22,-18.33,21.89,0
1,7,7,19,11,0,1,36.31,145.45,0
1,7,7,19,10,0,1,32.95,146.82,0
1,7,7,19,9,0,1,29.6,148.19,0
1,7,7,19,8,0,1,26.24,149.56,0
1,7,7,19,7,0,1,22.89,150.94,0
1,7,7,19,6,0,1,19.53,152.31,0
1,7,7,19,5,0,1,16.17,153.68,0
1,7,7,19,4,0,1,12.82,155.05,0
1,7,7,19,3,0,1,9.46,156.43,0
1,7,7,19,2,0,1,6.11,157.8,0
1,7,7,19,1,0,1,2.75,159.17,0
1,8,8,19,22,0,2,66.74,121.16,0
1,8,8,19,21,0,2,64.16,123.32,0
1,8,8,19,20,0,2,61.57,125.48,0
1,8,8,19,19,0,2,58.99,127.64,0
1,8,8,19,18,0,2,56.4,129.8,0
1,8,8,19,17,0,2,53.82,131.96,0
1,8,8,19,16,0,2,51.24,134.12,0
1,8,8,19,15,0,2,48.65,136.28,0
1,8,8,19,14,0,2,46.07,138.44,0
1,8,8,19,13,0,2,43.48,140.6,0
1,8,8,19,12,0,2,40.9,142.76,0
1,9,9,19,32,0,3,87.76,91.38,0
1,9,9,19,31,0,3,85.85,94.21,0
1,9,9,19,30,0,3,83.95,97.04,0
1,9,9,19,29,0,3,82.04,99.86,0
1,9,9,19,28,0,3,80.14,102.69,0
1,9,9,19,27,0,3,78.24,105.52,0
1,9,9,19,26,0,3,76.33,108.34,0
1,9,9,19,25,0,3,74.43,111.17,0
1,9,9,19,24,0,3,72.52,114,0
1,9,9,19,23,0,3,70.62,116.82,0
1,10,10,19,41,0,4,99.11,60.42,0
1,10,10,19,40,0,4,97.98,63.68,0
1,10,10,19,39,0,4,96.86,66.95,0
1,10,10,19,38,0,4,95.73,70.21,0
1,10,10,19,37,0,4,94.6,73.48,0
1,10,10,19,36,0,4,93.48,76.74,0
1,10,10,19,35,0,4,92.35,80.01,0
1,10,10,19,34,0,4,91.22,83.27,0
1,10,10,19,33,0,4,90.1,86.54,0
1,11,11,19,49,0,5,102.55,30.14,0
1,11,11,19,48,0,5,102.22,33.65,0
1,11,11,19,47,0,5,101.89,37.17,0
1,11,11,19,46,0,5,101.56,40.68,0
1,11,11,19,45,0,5,101.24,44.2,0
1,11,11,19,44,0,5,100.91,47.71,0
1,11,11,19,43,0,5,100.58,51.22,0
1,11,11,19,42,0,5,100.26,54.74,0
1,12,12,19,56,0,6,99.61,2.78,0
1,12,12,19,55,0,6,100.08,6.46,0
1,12,12,19,54,0,6,100.55,10.13,0
1,12,12,19,53,0,6,101.02,13.8,0
1,12,12,19,52,0,6,101.49,17.47,0
1,12,12,19,51,0,6,101.96,21.15,0
1,12,12,19,50,0,6,102.43,24.82,0
1,1,1,18,115,0,18,-38.17,2.78,0
1,1,1,18,114,0,18,-38.5,5.28,0
1,1,1,18,113,0,18,-38.81,7.77,0
1,2,2,18,112,0,17,-38.95,13.09,0
1,2,2,18,111,0,17,-38.68,16.05,0
1,2,2,18,110,0,17,-38.42,19,0
1,3,3,18,109,0,16,-37.23,24.7,0
1,3,3,18,108,0,16,-36.47,26.92,0
1,3,3,18,107,0,16,-35.71,29.15,0
1,3,3,18,106,0,16,-34.95,31.38,0
1,4,4,18,105,0,15,-32.6,36.21,0
1,4,4,18,104,0,15,-31.07,38.49,0
1,4,4,18,103,0,15,-29.55,40.77,0
1,4,4,18,102,0,15,-28.02,43.06,0
1,5,5,18,101,0,14,-24.16,47.41,0
1,5,5,18,100,0,14,-21.76,49.42,0
1,5,5,18,99,0,14,-19.35,51.44,0
1,5,5,18,98,0,14,-16.95,53.46,0
1,6,6,18,97,0,13,-12.42,56.25,0
1,6,6,18,96,0,13,-9.99,57.23,0
1,6,6,18,95,0,13,-7.57,58.2,0
1,6,6,18,94,0,13,-5.15,59.17,0
1,6,6,18,93,0,13,-2.72,59.53,0
1,7,7,18,92,0,12,2.78,61.7,0
1,7,7,18,91,0,12,5.66,62.08,0
1,7,7,18,90,0,12,8.54,62.47,0
1,7,7,18,89,0,12,11.42,62.86,0
1,7,7,18,88,0,12,14.3,63.24,0
1,8,8,18,87,0,11,19.62,63.34,0
1,8,8,18,86,0,11,22.67,63.03,0
1,8,8,18,85,0,11,26.16,62.72,0
1,8,8,18,84,0,11,29.65,62.41,0
1,8,8,18,83,0,11,32.7,62.08,0
1,9,9,18,82,0,10,38.39,60.94,0
1,9,9,18,81,0,10,41.22,59.97,0
1,9,9,18,80,0,10,44.05,59,0
1,9,9,18,79,0,10,46.87,58.03,0
1,9,9,18,78,0,10,49.7,57.06,0
1,9,9,18,77,0,10,52.53,56.09,0
1,10,10,18,76,0,9,57.37,53.75,0
1,10,10,18,75,0,9,60.16,51.86,0
1,10,10,18,74,0,9,62.94,49.98,0
1,10,10,18,73,0,9,65.73,48.09,0
1,10,10,18,72,0,9,68.52,46.2,0
1,10,10,18,71,0,9,71.31,44.32,0
1,11,11,18,70,0,8,75.67,40.48,0
1,11,11,18,69,0,8,77.67,38.09,0
1,11,11,18,68,0,8,79.67,35.69,0
1,11,11,18,67,0,8,81.67,33.3,0
1,11,11,18,66,0,8,83.67,30.9,0
1,11,11,18,65,0,8,85.67,28.51,0
1,11,11,18,64,0,8,87.67,26.12,0
1,12,12,18,63,0,7,90.45,21.58,0
1,12,12,18,62,0,7,91.72,18.44,0
1,12,12,18,61,0,7,92.99,15.29,0
1,12,12,18,60,0,7,94.26,12.15,0
1,12,12,18,59,0,7,95.53,9.01,0
1,12,12,18,58,0,7,96.8,5.87,0
1,12,12,18,57,0,7,98.07,2.72,0
1,1,1,17,112,0,17,-40.27,8.14,0
1,1,1,17,111,0,17,-41.52,5.44,0
1,1,1,17,110,0,17,-42.77,2.75,0
1,2,2,17,115,0,18,-34.44,16.67,0
1,2,2,17,114,0,18,-35.98,14.68,0
1,2,2,17,113,0,18,-37.5,12.67,0
1,3,3,17,118,0,19,-26.98,23.35,0
1,3,3,17,117,0,19,-28.69,22.03,0
1,3,3,17,116,0,19,-30.38,20.72,0
1,4,4,17,121,0,20,-18.87,27.15,0
1,4,4,17,120,0,20,-20.59,26.52,0
1,4,4,17,119,0,20,-22.31,25.9,0
1,5,5,17,123,0,21,-10.3,28.51,0
1,5,5,17,122,0,21,-13.18,28.32,0
1,6,6,17,125,0,22,-2.77,27.73,0
1,6,6,17,124,0,22,-4.93,28.12,0
1,9,9,17,11,0,1,104.17,107.81,0
1,9,9,17,10,0,1,101.95,110.67,0
1,9,9,17,9,0,1,99.73,113.54,0
1,9,9,17,8,0,1,97.51,116.41,0
1,9,9,17,7,0,1,95.29,119.27,0
1,9,9,17,6,0,1,93.07,122.14,0
1,9,9,17,5,0,1,90.85,125.01,0
1,9,9,17,4,0,1,88.63,127.87,0
1,9,9,17,3,0,1,86.41,130.74,0
1,9,9,17,2,0,1,84.19,133.61,0
1,9,9,17,1,0,1,81.97,136.47,0
1,10,10,17,22,0,2,118.38,71.56,0
1,10,10,17,21,0,2,117.22,74.72,0
