controllerID,controllerChannel,panel,spiralNum,position,Feather,Rung,X in Inches,Y in Inches,Z in Inches
1,10,10,17,20,0,2,116.06,77.88,0
1,10,10,17,19,0,2,114.9,81.04,0
1,10,10,17,18,0,2,113.75,84.21,0
1,10,10,17,17,0,2,112.59,87.37,0
1,10,10,17,16,0,2,111.43,90.53,0
1,10,10,17,15,0,2,110.27,93.7,0
1,10,10,17,14,0,2,109.12,96.86,0
1,10,10,17,13,0,2,107.96,100.02,0
1,10,10,17,12,0,2,106.8,103.19,0
1,11,11,17,32,0,3,121.69,35.26,0
1,11,11,17,31,0,3,121.46,38.66,0
1,11,11,17,30,0,3,121.22,42.06,0
1,11,11,17,29,0,3,120.98,45.46,0
1,11,11,17,28,0,3,120.75,48.86,0
1,11,11,17,27,0,3,120.51,52.26,0
1,11,11,17,26,0,3,120.28,55.66,0
1,11,11,17,25,0,3,120.04,59.06,0
1,11,11,17,24,0,3,119.81,62.46,0
1,11,11,17,23,0,3,119.57,65.86,0
1,12,12,17,41,0,4,116.04,2.77,0
1,12,12,17,40,0,4,116.7,6.16,0
1,12,12,17,39,0,4,117.35,9.55,0
1,12,12,17,38,0,4,118.01,12.94,0
1,12,12,17,37,0,4,118.67,16.33,0
1,12,12,17,36,0,4,119.32,19.72,0
1,12,12,17,35,0,4,119.98,23.11,0
1,12,12,17,34,0,4,120.64,26.5,0
1,12,12,17,33,0,4,121.29,29.89,0
1,1,1,16,109,0,16,-44.59,2.77,0
1,1,1,16,108,0,16,-45.05,5.08,0
1,1,1,16,107,0,16,-45.5,7.39,0
1,1,1,16,106,0,16,-45.96,9.7,0
1,2,2,16,105,0,15,-46.34,15.06,0
1,2,2,16,104,0,15,-46.16,17.8,0
1,2,2,16,103,0,15,-45.98,20.54,0
1,2,2,16,102,0,15,-45.8,23.28,0
1,3,3,16,101,0,14,-44.63,28.97,0
1,3,3,16,100,0,14,-43.56,31.92,0
1,3,3,16,99,0,14,-42.48,34.87,0
1,3,3,16,98,0,14,-41.41,37.82,0
1,4,4,16,97,0,13,-38.88,42.51,0
1,4,4,16,96,0,13,-37.27,44.56,0
1,4,4,16,95,0,13,-35.66,46.62,0
1,4,4,16,94,0,13,-34.04,48.67,0
1,4,4,16,93,0,13,-32.12,50.2,0
1,5,5,16,92,0,12,-28.44,54.82,0
1,5,5,16,91,0,12,-26.14,56.6,0
1,5,5,16,90,0,12,-23.84,58.37,0
1,5,5,16,89,0,12,-21.54,60.14,0
1,5,5,16,88,0,12,-19.24,61.92,0
1,6,6,16,87,0,11,-14.68,64.66,0
1,6,6,16,86,0,11,-11.88,65.93,0
1,6,6,16,85,0,11,-8.7,67.4,0
1,6,6,16,84,0,11,-5.53,68.87,0
1,6,6,16,83,0,11,-2.72,70.12,0
1,7,7,16,82,0,10,2.77,71.97,0
1,7,7,16,81,0,10,5.71,72.54,0
1,7,7,16,80,0,10,8.64,73.12,0
1,7,7,16,79,0,10,11.58,73.69,0
1,7,7,16,78,0,10,14.51,74.27,0
1,7,7,16,77,0,10,17.45,74.84,0
1,8,8,16,76,0,9,22.81,75.23,0
1,8,8,16,75,0,9,26.17,74.99,0
1,8,8,16,74,0,9,29.52,74.75,0
1,8,8,16,73,0,9,32.88,74.51,0
1,8,8,16,72,0,9,36.24,74.27,0
1,8,8,16,71,0,9,39.6,74.04,0
1,9,9,16,70,0,8,45.29,72.89,0
1,9,9,16,69,0,8,48.22,71.82,0
1,9,9,16,68,0,8,51.15,70.75,0
1,9,9,16,67,0,8,54.08,69.67,0
1,9,9,16,66,0,8,57.01,68.6,0
1,9,9,16,65,0,8,59.94,67.53,0
1,9,9,16,64,0,8,62.87,66.45,0
1,10,10,16,63,0,7,67.54,63.91,0
1,10,10,16,62,0,7,70.21,61.83,0
1,10,10,16,61,0,7,72.89,59.74,0
1,10,10,16,60,0,7,75.56,57.65,0
1,10,10,16,59,0,7,78.23,55.57,0
1,10,10,16,58,0,7,80.9,53.48,0
1,10,10,16,57,0,7,83.57,51.4,0
1,11,11,16,56,0,6,87.65,47.4,0
1,11,11,16,55,0,6,89.9,44.45,0
1,11,11,16,54,0,6,92.14,41.5,0
1,11,11,16,53,0,6,94.38,38.56,0
1,11,11,16,52,0,6,96.63,35.61,0
1,11,11,16,51,0,6,98.87,32.67,0
1,11,11,16,50,0,6,101.12,29.72,0
1,12,12,16,49,0,5,103.88,25.18,0
1,12,12,16,48,0,5,105.35,21.97,0
1,12,12,16,47,0,5,106.82,18.76,0
1,12,12,16,46,0,5,108.3,15.55,0
1,12,12,16,45,0,5,109.77,12.35,0
1,12,12,16,44,0,5,111.25,9.14,0
1,12,12,16,43,0,5,112.72,5.93,0
1,12,12,16,42,0,5,114.19,2.73,0
1,1,1,15,105,0,15,-47.66,10.12,0
1,1,1,15,104,0,15,-48.87,7.66,0
1,1,1,15,103,0,15,-50.09,5.2,0
1,1,1,15,102,0,15,-51.3,2.74,0
1,2,2,15,109,0,16,-40.01,19.9,0
1,2,2,15,108,0,16,-41.55,18.13,0
1,2,2,15,107,0,16,-43.1,16.35,0
1,2,2,15,106,0,16,-44.65,14.58,0
1,3,3,15,112,0,17,-30.81,27.18,0
1,3,3,15,111,0,17,-33.24,25.47,0
1,3,3,15,110,0,17,-35.67,23.77,0
1,4,4,15,115,0,18,-21.49,31.66,0
1,4,4,15,114,0,18,-23.82,30.7,0
1,4,4,15,113,0,18,-26.14,29.72,0
1,5,5,15,118,0,19,-11.69,33.71,0
1,5,5,15,117,0,19,-13.82,33.43,0
1,5,5,15,116,0,19,-15.95,33.14,0
1,6,6,15,121,0,20,-2.77,32.94,0
1,6,6,15,120,0,20,-4.58,33.26,0
1,6,6,15,119,0,20,-6.37,33.59,0
1,7,7,15,123,0,21,5.33,29.84,0
1,7,7,15,122,0,21,2.74,31.12,0
1,8,8,15,125,0,22,11.46,25.4,0
1,8,8,15,124,0,22,9.79,26.82,0
1,11,11,15,11,0,1,144.11,41.28,0
1,11,11,15,10,0,1,143.62,44.87,0
1,11,11,15,9,0,1,143.14,48.46,0
1,11,11,15,8,0,1,142.65,52.06,0
1,11,11,15,7,0,1,142.16,55.65,0
1,11,11,15,6,0,1,141.67,59.24,0
1,11,11,15,5,0,1,141.18,62.83,0
1,11,11,15,4,0,1,140.69,66.43,0
1,11,11,15,3,0,1,140.2,70.02,0
1,11,11,15,2,0,1,139.71,73.61,0
1,11,11,15,1,0,1,139.22,77.2,0
1,12,12,15,22,0,2,138.29,2.78,0
1,12,12,15,21,0,2,138.87,6.1,0
1,12,12,15,20,0,2,139.45,9.42,0
1,12,12,15,19,0,2,140.03,12.73,0
1,12,12,15,18,0,2,140.61,16.05,0
1,12,12,15,17,0,2,141.19,19.37,0
1,12,12,15,16,0,2,141.77,22.69,0
1,12,12,15,15,0,2,142.35,26.01,0
1,12,12,15,14,0,2,142.93,29.32,0
1,12,12,15,13,0,2,143.51,32.64,0
1,12,12,15,12,0,2,144.08,35.96,0
1,1,1,14,101,0,14,-53.14,2.78,0
1,1,1,14,100,0,14,-53.68,5.87,0
1,1,1,14,99,0,14,-54.23,8.96,0
1,1,1,14,98,0,14,-54.77,12.05,0
1,2,2,14,97,0,13,-54.92,17.37,0
1,2,2,14,96,0,13,-54.56,19.96,0
1,2,2,14,95,0,13,-54.19,22.54,0
1,2,2,14,94,0,13,-53.82,25.13,0
1,2,2,14,93,0,13,-52.92,27.41,0
1,3,3,14,92,0,12,-52.04,33.26,0
1,3,3,14,91,0,12,-50.94,35.94,0
1,3,3,14,90,0,12,-49.83,38.63,0
1,3,3,14,89,0,12,-48.73,41.32,0
1,3,3,14,88,0,12,-47.62,44,0
1,4,4,14,87,0,11,-45.04,48.66,0
1,4,4,14,86,0,11,-43.25,51.15,0
1,4,4,14,85,0,11,-41.24,54.02,0
1,4,4,14,84,0,11,-39.22,56.88,0
1,4,4,14,83,0,11,-37.42,59.36,0
1,5,5,14,82,0,10,-33.58,63.72,0
1,5,5,14,81,0,10,-31.33,65.68,0
1,5,5,14,80,0,10,-29.07,67.64,0
1,5,5,14,79,0,10,-26.82,69.61,0
1,5,5,14,78,0,10,-24.56,71.57,0
1,5,5,14,77,0,10,-22.31,73.54,0
1,6,6,14,76,0,9,-17.86,76.56,0
1,6,6,14,75,0,9,-14.84,78.03,0
1,6,6,14,74,0,9,-11.81,79.5,0
1,6,6,14,73,0,9,-8.78,80.97,0
1,6,6,14,72,0,9,-5.75,82.44,0
1,6,6,14,71,0,9,-2.72,83.92,0
1,7,7,14,70,0,8,2.78,85.78,0
1,7,7,14,69,0,8,5.85,86.31,0
1,7,7,14,68,0,8,8.93,86.85,0
1,7,7,14,67,0,8,12,87.38,0
1,7,7,14,66,0,8,15.07,87.92,0
1,7,7,14,65,0,8,18.15,88.45,0
1,7,7,14,64,0,8,21.22,88.99,0
1,8,8,14,63,0,7,26.54,89.12,0
1,8,8,14,62,0,7,29.89,88.65,0
1,8,8,14,61,0,7,33.25,88.18,0
1,8,8,14,60,0,7,36.61,87.71,0
1,8,8,14,59,0,7,39.96,87.24,0
1,8,8,14,58,0,7,43.32,86.77,0
1,8,8,14,57,0,7,46.68,86.3,0
1,9,9,14,56,0,6,52.21,84.87,0
1,9,9,14,55,0,6,55.63,83.44,0
1,9,9,14,54,0,6,59.04,82.01,0
1,9,9,14,53,0,6,62.46,80.58,0
1,9,9,14,52,0,6,65.88,79.15,0
1,9,9,14,51,0,6,69.29,77.73,0
1,9,9,14,50,0,6,72.71,76.3,0
1,10,10,14,49,0,5,77.37,73.74,0
1,10,10,14,48,0,5,80.25,71.7,0
1,10,10,14,47,0,5,83.13,69.66,0
1,10,10,14,46,0,5,86.01,67.62,0
1,10,10,14,45,0,5,88.89,65.58,0
1,10,10,14,44,0,5,91.77,63.54,0
1,10,10,14,43,0,5,94.65,61.5,0
1,10,10,14,42,0,5,97.53,59.46,0
1,11,11,14,41,0,4,101.88,55.63,0
1,11,11,14,40,0,4,104.14,53.02,0
1,11,11,14,39,0,4,106.4,50.41,0
1,11,11,14,38,0,4,108.67,47.8,0
1,11,11,14,37,0,4,110.93,45.19,0
1,11,11,14,36,0,4,113.2,42.58,0
1,11,11,14,35,0,4,115.46,39.98,0
1,11,11,14,34,0,4,117.73,37.37,0
1,11,11,14,33,0,4,119.99,34.76,0
1,12,12,14,32,0,3,123.02,30.31,0
1,12,12,14,31,0,3,124.51,27.25,0
1,12,12,14,30,0,3,126.01,24.19,0
1,12,12,14,29,0,3,127.51,21.12,0
1,12,12,14,28,0,3,129,18.06,0
1,12,12,14,27,0,3,130.5,15,0
1,12,12,14,26,0,3,131.99,11.94,0
1,12,12,14,25,0,3,133.49,8.87,0
1,12,12,14,24,0,3,134.99,5.81,0
1,12,12,14,23,0,3,136.48,2.75,0
1,1,1,13,97,0,13,-56.25,12.41,0
1,1,1,13,96,0,13,-57.23,9.99,0
1,1,1,13,95,0,13,-58.2,7.57,0
1,1,1,13,94,0,13,-59.17,5.15,0
1,1,1,13,93,0,13,-59.53,2.72,0
1,2,2,13,101,0,14,-47.41,24.16,0
1,2,2,13,100,0,14,-49.42,21.76,0
1,2,2,13,99,0,14,-51.44,19.35,0
1,2,2,13,98,0,14,-53.46,16.95,0
1,3,3,13,105,0,15,-36.21,32.6,0
1,3,3,13,104,0,15,-38.49,31.07,0
1,3,3,13,103,0,15,-40.78,29.55,0
1,3,3,13,102,0,15,-43.06,28.02,0
1,4,4,13,109,0,16,-24.7,37.23,0
1,4,4,13,108,0,16,-26.92,36.47,0
1,4,4,13,107,0,16,-29.15,35.71,0
1,4,4,13,106,0,16,-31.38,34.95,0
1,5,5,13,112,0,17,-13.09,38.95,0
1,5,5,13,111,0,17,-16.05,38.68,0
1,5,5,13,110,0,17,-19,38.42,0
1,6,6,13,115,0,18,-2.78,38.17,0
1,6,6,13,114,0,18,-5.28,38.5,0
1,6,6,13,113,0,18,-7.77,38.81,0
1,7,7,13,118,0,19,6.74,35.04,0
1,7,7,13,117,0,19,4.74,35.86,0
1,7,7,13,116,0,19,2.76,36.68,0
1,8,8,13,121,0,20,14.07,29.91,0
1,8,8,13,120,0,20,12.67,31.09,0
1,8,8,13,119,0,20,11.28,32.27,0
1,9,9,13,123,0,21,19.54,23.18,0
1,9,9,13,122,0,21,17.94,25.58,0
1,10,10,13,125,0,22,22.63,16.27,0
1,10,10,13,124,0,22,21.89,18.33,0
1,1,1,12,92,0,12,-61.7,2.78,0
1,1,1,12,91,0,12,-62.08,5.66,0
1,1,1,12,90,0,12,-62.47,8.54,0
1,1,1,12,89,0,12,-62.86,11.42,0
1,1,1,12,88,0,12,-63.24,14.3,0
1,2,2,12,87,0,11,-63.34,19.62,0
1,2,2,12,86,0,11,-63.03,22.67,0
1,2,2,12,85,0,11,-62.72,26.16,0
1,2,2,12,84,0,11,-62.41,29.65,0
1,2,2,12,83,0,11,-62.08,32.7,0
1,3,3,12,82,0,10,-60.94,38.39,0
1,3,3,12,81,0,10,-59.97,41.22,0
1,3,3,12,80,0,10,-59,44.05,0
1,3,3,12,79,0,10,-58.03,46.87,0
1,3,3,12,78,0,10,-57.06,49.7,0
1,3,3,12,77,0,10,-56.09,52.53,0
1,4,4,12,76,0,9,-53.75,57.37,0
1,4,4,12,75,0,9,-51.86,60.16,0
1,4,4,12,74,0,9,-49.98,62.94,0
1,4,4,12,73,0,9,-48.09,65.73,0
1,4,4,12,72,0,9,-46.2,68.52,0
1,4,4,12,71,0,9,-44.32,71.31,0
1,5,5,12,70,0,8,-40.48,75.67,0
1,5,5,12,69,0,8,-38.09,77.67,0
1,5,5,12,68,0,8,-35.69,79.67,0
1,5,5,12,67,0,8,-33.3,81.67,0
1,5,5,12,66,0,8,-30.9,83.67,0
1,5,5,12,65,0,8,-28.51,85.67,0
1,5,5,12,64,0,8,-26.12,87.67,0
1,6,6,12,63,0,7,-21.58,90.45,0
1,6,6,12,62,0,7,-18.44,91.72,0
1,6,6,12,61,0,7,-15.29,92.99,0
1,6,6,12,60,0,7,-12.15,94.26,0
1,6,6,12,59,0,7,-9.01,95.53,0
1,6,6,12,58,0,7,-5.87,96.8,0
1,6,6,12,57,0,7,-2.72,98.07,0
1,7,7,12,56,0,6,2.78,99.61,0
1,7,7,12,55,0,6,6.45,100.08,0
1,7,7,12,54,0,6,10.13,100.55,0
1,7,7,12,53,0,6,13.8,101.02,0
1,7,7,12,52,0,6,17.47,101.49,0
1,7,7,12,51,0,6,21.15,101.96,0
1,7,7,12,50,0,6,24.82,102.43,0
1,8,8,12,49,0,5,30.14,102.55,0
1,8,8,12,48,0,5,33.65,102.22,0
1,8,8,12,47,0,5,37.16,101.89,0
1,8,8,12,46,0,5,40.68,101.57,0
1,8,8,12,45,0,5,44.19,101.24,0
1,8,8,12,44,0,5,47.71,100.91,0
1,8,8,12,43,0,5,51.22,100.58,0
1,8,8,12,42,0,5,54.74,100.26,0
1,9,9,12,41,0,4,60.41,99.11,0
1,9,9,12,40,0,4,63.68,97.98,0
1,9,9,12,39,0,4,66.94,96.86,0
1,9,9,12,38,0,4,70.21,95.73,0
1,9,9,12,37,0,4,73.47,94.6,0
1,9,9,12,36,0,4,76.74,93.48,0
1,9,9,12,35,0,4,80,92.35,0
1,9,9,12,34,0,4,83.27,91.22,0
1,9,9,12,33,0,4,86.53,90.1,0
1,10,10,12,32,0,3,91.38,87.76,0
1,10,10,12,31,0,3,94.21,85.85,0
1,10,10,12,30,0,3,97.03,83.95,0
1,10,10,12,29,0,3,99.86,82.05,0
1,10,10,12,28,0,3,102.69,80.14,0
1,10,10,12,27,0,3,105.52,78.24,0
1,10,10,12,26,0,3,108.34,76.33,0
1,10,10,12,25,0,3,111.17,74.43,0
1,10,10,12,24,0,3,114,72.52,0
1,10,10,12,23,0,3,116.82,70.62,0
1,11,11,12,22,0,2,121.16,66.74,0
1,11,11,12,21,0,2,123.32,64.16,0
1,11,11,12,20,0,2,125.48,61.57,0
1,11,11,12,19,0,2,127.64,58.99,0
1,11,11,12,18,0,2,129.8,56.41,0
1,11,11,12,17,0,2,131.96,53.82,0
1,11,11,12,16,0,2,134.12,51.24,0
1,11,11,12,15,0,2,136.28,48.65,0
1,11,11,12,14,0,2,138.44,46.07,0
1,11,11,12,13,0,2,140.6,43.49,0
1,11,11,12,12,0,2,142.76,40.9,0
1,12,12,12,11,0,1,145.45,36.31,0
1,12,12,12,10,0,1,146.82,32.96,0
1,12,12,12,9,0,1,148.19,29.6,0
1,12,12,12,8,0,1,149.56,26.24,0
1,12,12,12,7,0,1,150.94,22.89,0
1,12,12,12,6,0,1,152.31,19.53,0
1,12,12,12,5,0,1,153.68,16.18,0
1,12,12,12,4,0,1,155.05,12.82,0
1,12,12,12,3,0,1,156.43,9.47,0
1,12,12,12,2,0,1,157.8,6.11,0
1,12,12,12,1,0,1,159.17,2.75,0
1,1,1,11,87,0,11,-64.66,14.67,0
1,1,1,11,86,0,11,-65.93,11.88,0
1,1,1,11,85,0,11,-67.4,8.7,0
1,1,1,11,84,0,11,-68.87,5.53,0
1,1,1,11,83,0,11,-70.12,2.72,0
1,2,2,11,92,0,12,-54.82,28.44,0
1,2,2,11,91,0,12,-56.6,26.14,0
1,2,2,11,90,0,12,-58.37,23.84,0
1,2,2,11,89,0,12,-60.15,21.54,0
1,2,2,11,88,0,12,-61.92,19.24,0
1,3,3,11,97,0,13,-42.51,38.88,0
1,3,3,11,96,0,13,-44.56,37.27,0
1,3,3,11,95,0,13,-46.62,35.65,0
1,3,3,11,94,0,13,-48.67,34.04,0
1,3,3,11,93,0,13,-50.2,32.12,0
1,4,4,11,101,0,14,-28.98,44.63,0
1,4,4,11,100,0,14,-31.92,43.55,0
1,4,4,11,99,0,14,-34.87,42.48,0
1,4,4,11,98,0,14,-37.82,41.41,0
1,5,5,11,105,0,15,-15.06,46.34,0
1,5,5,11,104,0,15,-17.8,46.16,0
1,5,5,11,103,0,15,-20.54,45.98,0
1,5,5,11,102,0,15,-23.28,45.8,0
1,6,6,11,109,0,16,-2.77,44.59,0
1,6,6,11,108,0,16,-5.08,45.05,0
1,6,6,11,107,0,16,-7.39,45.5,0
1,6,6,11,106,0,16,-9.7,45.96,0
1,7,7,11,112,0,17,8.14,40.27,0
1,7,7,11,111,0,17,5.44,41.52,0
1,7,7,11,110,0,17,2.75,42.77,0
1,8,8,11,115,0,18,16.67,34.44,0
1,8,8,11,114,0,18,14.68,35.98,0
1,8,8,11,113,0,18,12.67,37.5,0
1,9,9,11,118,0,19,23.35,26.98,0
1,9,9,11,117,0,19,22.03,28.68,0
1,9,9,11,116,0,19,20.72,30.38,0
1,10,10,11,121,0,20,27.15,18.87,0
1,10,10,11,120,0,20,26.52,20.59,0
1,10,10,11,119,0,20,25.9,22.31,0
1,11,11,11,123,0,21,28.51,10.3,0
1,11,11,11,122,0,21,28.32,13.18,0
1,12,12,11,125,0,22,27.73,2.77,0
1,12,12,11,124,0,22,28.12,4.93,0
1,1,1,10,82,0,10,-71.97,2.77,0
1,1,1,10,81,0,10,-72.54,5.71,0
1,1,1,10,80,0,10,-73.12,8.64,0
1,1,1,10,79,0,10,-73.69,11.58,0
1,1,1,10,78,0,10,-74.27,14.51,0
1,1,1,10,77,0,10,-74.84,17.45,0
1,2,2,10,76,0,9,-75.23,22.81,0
1,2,2,10,75,0,9,-74.99,26.17,0
1,2,2,10,74,0,9,-74.75,29.52,0
1,2,2,10,73,0,9,-74.51,32.88,0
1,2,2,10,72,0,9,-74.27,36.24,0
1,2,2,10,71,0,9,-74.04,39.6,0
1,3,3,10,70,0,8,-72.89,45.29,0
1,3,3,10,69,0,8,-71.82,48.22,0
1,3,3,10,68,0,8,-70.75,51.15,0
1,3,3,10,67,0,8,-69.67,54.08,0
1,3,3,10,66,0,8,-68.6,57.01,0
1,3,3,10,65,0,8,-67.53,59.94,0
1,3,3,10,64,0,8,-66.45,62.87,0
1,4,4,10,63,0,7,-63.91,67.54,0
1,4,4,10,62,0,7,-61.83,70.21,0
1,4,4,10,61,0,7,-59.74,72.89,0
1,4,4,10,60,0,7,-57.65,75.56,0
1,4,4,10,59,0,7,-55.57,78.23,0
1,4,4,10,58,0,7,-53.48,80.9,0
1,4,4,10,57,0,7,-51.4,83.57,0
1,5,5,10,56,0,6,-47.4,87.65,0
1,5,5,10,55,0,6,-44.45,89.9,0
1,5,5,10,54,0,6,-41.5,92.14,0
1,5,5,10,53,0,6,-38.56,94.38,0
1,5,5,10,52,0,6,-35.61,96.63,0
1,5,5,10,51,0,6,-32.67,98.87,0
1,5,5,10,50,0,6,-29.72,101.12,0
1,6,6,10,49,0,5,-25.18,103.88,0
1,6,6,10,48,0,5,-21.97,105.35,0
1,6,6,10,47,0,5,-18.76,106.82,0
1,6,6,10,46,0,5,-15.55,108.3,0
1,6,6,10,45,0,5,-12.35,109.77,0
1,6,6,10,44,0,5,-9.14,111.25,0
1,6,6,10,43,0,5,-5.93,112.72,0
1,6,6,10,42,0,5,-2.73,114.19,0
1,7,7,10,41,0,4,2.76,116.04,0
1,7,7,10,40,0,4,6.16,116.7,0
1,7,7,10,39,0,4,9.55,117.35,0
1,7,7,10,38,0,4,12.94,118.01,0
1,7,7,10,37,0,4,16.33,118.67,0
1,7,7,10,36,0,4,19.72,119.32,0
1,7,7,10,35,0,4,23.11,119.98,0
1,7,7,10,34,0,4,26.5,120.64,0
1,7,7,10,33,0,4,29.89,121.29,0
1,8,8,10,32,0,3,35.26,121.69,0
